"GenBank_ID","Country","State","City","Serotype","Date","Decimal_Date","Sequence_name"
"MW946889.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946889.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946890.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946890.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946891.1","Thailand","NA","NA","Dengue_3","2011-06-15","2011.45205479452","MW946891.1|Thailand|NA|NA|Dengue_3|2011-06-15|2011.45205479452"
"MW946892.1","Thailand","NA","NA","Dengue_3","2000-06-15","2000.45205479452","MW946892.1|Thailand|NA|NA|Dengue_3|2000-06-15|2000.45205479452"
"MW946893.1","Thailand","NA","NA","Dengue_3","2003-06-15","2003.45205479452","MW946893.1|Thailand|NA|NA|Dengue_3|2003-06-15|2003.45205479452"
"MW946894.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946894.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946897.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946897.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946899.1","Thailand","NA","NA","Dengue_3","2002-06-15","2002.45205479452","MW946899.1|Thailand|NA|NA|Dengue_3|2002-06-15|2002.45205479452"
"MW946900.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946900.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946902.1","Thailand","NA","NA","Dengue_3","2011-06-15","2011.45205479452","MW946902.1|Thailand|NA|NA|Dengue_3|2011-06-15|2011.45205479452"
"MW946904.1","Thailand","NA","NA","Dengue_3","2003-06-15","2003.45205479452","MW946904.1|Thailand|NA|NA|Dengue_3|2003-06-15|2003.45205479452"
"MW946906.1","Thailand","NA","NA","Dengue_3","2002-06-15","2002.45205479452","MW946906.1|Thailand|NA|NA|Dengue_3|2002-06-15|2002.45205479452"
"MW946910.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946910.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946912.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946912.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946913.1","Thailand","NA","NA","Dengue_3","2011-06-15","2011.45205479452","MW946913.1|Thailand|NA|NA|Dengue_3|2011-06-15|2011.45205479452"
"MW946914.1","Thailand","NA","NA","Dengue_3","2005-06-15","2005.45205479452","MW946914.1|Thailand|NA|NA|Dengue_3|2005-06-15|2005.45205479452"
"MW946915.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946915.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946916.1","Thailand","NA","NA","Dengue_3","2001-06-15","2001.45205479452","MW946916.1|Thailand|NA|NA|Dengue_3|2001-06-15|2001.45205479452"
"MW946920.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946920.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946921.1","Thailand","NA","NA","Dengue_3","2003-06-15","2003.45205479452","MW946921.1|Thailand|NA|NA|Dengue_3|2003-06-15|2003.45205479452"
"MW946928.1","Thailand","NA","NA","Dengue_3","2000-06-15","2000.45205479452","MW946928.1|Thailand|NA|NA|Dengue_3|2000-06-15|2000.45205479452"
"MW946933.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946933.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946934.1","Thailand","NA","NA","Dengue_3","2011-06-15","2011.45205479452","MW946934.1|Thailand|NA|NA|Dengue_3|2011-06-15|2011.45205479452"
"MW946936.1","Thailand","NA","NA","Dengue_3","2001-06-15","2001.45205479452","MW946936.1|Thailand|NA|NA|Dengue_3|2001-06-15|2001.45205479452"
"MW946937.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946937.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946938.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946938.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946939.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946939.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946943.1","Thailand","NA","NA","Dengue_3","2003-06-15","2003.45205479452","MW946943.1|Thailand|NA|NA|Dengue_3|2003-06-15|2003.45205479452"
"MW946944.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946944.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946945.1","Thailand","NA","NA","Dengue_3","2004-06-15","2004.45205479452","MW946945.1|Thailand|NA|NA|Dengue_3|2004-06-15|2004.45205479452"
"MW946946.1","Thailand","NA","NA","Dengue_3","2005-06-15","2005.45205479452","MW946946.1|Thailand|NA|NA|Dengue_3|2005-06-15|2005.45205479452"
"MW946947.1","Thailand","NA","NA","Dengue_3","2002-06-15","2002.45205479452","MW946947.1|Thailand|NA|NA|Dengue_3|2002-06-15|2002.45205479452"
"MW946948.1","Thailand","NA","NA","Dengue_3","2001-06-15","2001.45205479452","MW946948.1|Thailand|NA|NA|Dengue_3|2001-06-15|2001.45205479452"
"MW946949.1","Thailand","NA","NA","Dengue_3","2003-06-15","2003.45205479452","MW946949.1|Thailand|NA|NA|Dengue_3|2003-06-15|2003.45205479452"
"MW946950.1","Thailand","NA","NA","Dengue_3","2002-06-15","2002.45205479452","MW946950.1|Thailand|NA|NA|Dengue_3|2002-06-15|2002.45205479452"
"MW946951.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946951.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946952.1","Thailand","NA","NA","Dengue_3","2001-06-15","2001.45205479452","MW946952.1|Thailand|NA|NA|Dengue_3|2001-06-15|2001.45205479452"
"MW946953.1","Thailand","NA","NA","Dengue_3","2003-06-15","2003.45205479452","MW946953.1|Thailand|NA|NA|Dengue_3|2003-06-15|2003.45205479452"
"MW946954.1","Thailand","NA","NA","Dengue_3","2001-06-15","2001.45205479452","MW946954.1|Thailand|NA|NA|Dengue_3|2001-06-15|2001.45205479452"
"MW946956.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946956.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946957.1","Thailand","NA","NA","Dengue_3","2013-06-15","2013.45205479452","MW946957.1|Thailand|NA|NA|Dengue_3|2013-06-15|2013.45205479452"
"MW946958.1","Thailand","NA","NA","Dengue_3","2002-06-15","2002.45205479452","MW946958.1|Thailand|NA|NA|Dengue_3|2002-06-15|2002.45205479452"
"MW946961.1","Thailand","NA","NA","Dengue_3","2012-06-15","2012.45205479452","MW946961.1|Thailand|NA|NA|Dengue_3|2012-06-15|2012.45205479452"
"MW946962.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946962.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946965.1","Thailand","NA","NA","Dengue_3","2010-06-15","2010.45205479452","MW946965.1|Thailand|NA|NA|Dengue_3|2010-06-15|2010.45205479452"
"MW946966.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946966.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946967.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946967.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946968.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946968.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946970.1","Thailand","NA","NA","Dengue_3","2005-06-15","2005.45205479452","MW946970.1|Thailand|NA|NA|Dengue_3|2005-06-15|2005.45205479452"
"MW946972.1","Myanmar","NA","NA","Dengue_3","2008-06-15","2008.45205479452","MW946972.1|Myanmar|NA|NA|Dengue_3|2008-06-15|2008.45205479452"
"MW946973.1","Thailand","NA","NA","Dengue_3","2013-06-15","2013.45205479452","MW946973.1|Thailand|NA|NA|Dengue_3|2013-06-15|2013.45205479452"
"MW946974.1","Thailand","NA","NA","Dengue_3","2011-06-15","2011.45205479452","MW946974.1|Thailand|NA|NA|Dengue_3|2011-06-15|2011.45205479452"
"MW946975.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946975.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946976.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946976.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946977.1","Thailand","NA","NA","Dengue_3","2001-06-15","2001.45205479452","MW946977.1|Thailand|NA|NA|Dengue_3|2001-06-15|2001.45205479452"
"MW946978.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946978.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946979.1","Thailand","NA","NA","Dengue_3","2014-06-15","2014.45205479452","MW946979.1|Thailand|NA|NA|Dengue_3|2014-06-15|2014.45205479452"
"MW946980.1","Thailand","NA","NA","Dengue_3","2001-06-15","2001.45205479452","MW946980.1|Thailand|NA|NA|Dengue_3|2001-06-15|2001.45205479452"
"MW946981.1","Thailand","NA","NA","Dengue_3","2003-06-15","2003.45205479452","MW946981.1|Thailand|NA|NA|Dengue_3|2003-06-15|2003.45205479452"
"MW946984.1","Thailand","NA","NA","Dengue_3","2003-06-15","2003.45205479452","MW946984.1|Thailand|NA|NA|Dengue_3|2003-06-15|2003.45205479452"
"MW946608.1","Thailand","NA","NA","Dengue_3","2000-06-15","2000.45205479452","MW946608.1|Thailand|NA|NA|Dengue_3|2000-06-15|2000.45205479452"
"MW946609.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946609.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946610.1","Thailand","NA","NA","Dengue_3","2012-06-15","2012.45205479452","MW946610.1|Thailand|NA|NA|Dengue_3|2012-06-15|2012.45205479452"
"MW946612.1","Thailand","NA","NA","Dengue_3","2010-06-15","2010.45205479452","MW946612.1|Thailand|NA|NA|Dengue_3|2010-06-15|2010.45205479452"
"MW946613.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946613.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946614.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946614.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946615.1","Thailand","NA","NA","Dengue_3","2014-06-15","2014.45205479452","MW946615.1|Thailand|NA|NA|Dengue_3|2014-06-15|2014.45205479452"
"MW946617.1","Thailand","NA","NA","Dengue_3","2000-06-15","2000.45205479452","MW946617.1|Thailand|NA|NA|Dengue_3|2000-06-15|2000.45205479452"
"MW946618.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946618.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946619.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946619.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946622.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946622.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946623.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946623.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946624.1","Thailand","NA","NA","Dengue_3","2012-06-15","2012.45205479452","MW946624.1|Thailand|NA|NA|Dengue_3|2012-06-15|2012.45205479452"
"MW946625.1","Thailand","NA","NA","Dengue_3","2005-06-15","2005.45205479452","MW946625.1|Thailand|NA|NA|Dengue_3|2005-06-15|2005.45205479452"
"MW946626.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946626.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946628.1","Thailand","NA","NA","Dengue_3","2005-06-15","2005.45205479452","MW946628.1|Thailand|NA|NA|Dengue_3|2005-06-15|2005.45205479452"
"MW946630.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946630.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946631.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946631.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946632.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946632.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946633.1","Thailand","NA","NA","Dengue_3","2013-06-15","2013.45205479452","MW946633.1|Thailand|NA|NA|Dengue_3|2013-06-15|2013.45205479452"
"MW946635.1","Thailand","NA","NA","Dengue_3","2003-06-15","2003.45205479452","MW946635.1|Thailand|NA|NA|Dengue_3|2003-06-15|2003.45205479452"
"MW946639.1","Thailand","NA","NA","Dengue_3","2006-06-15","2006.45205479452","MW946639.1|Thailand|NA|NA|Dengue_3|2006-06-15|2006.45205479452"
"MW946640.1","Thailand","NA","NA","Dengue_3","2012-06-15","2012.45205479452","MW946640.1|Thailand|NA|NA|Dengue_3|2012-06-15|2012.45205479452"
"MW946642.1","Thailand","NA","NA","Dengue_3","2002-06-15","2002.45205479452","MW946642.1|Thailand|NA|NA|Dengue_3|2002-06-15|2002.45205479452"
"MW648230.1","Indonesia","Malinau","NA","Dengue_3","2018-09-12","2018.69589041096","MW648230.1|Indonesia|Malinau|NA|Dengue_3|2018-09-12|2018.69589041096"
"MW648231.1","Indonesia","Malinau","NA","Dengue_3","2018-09-12","2018.69589041096","MW648231.1|Indonesia|Malinau|NA|Dengue_3|2018-09-12|2018.69589041096"
"MW648232.1","Indonesia","Malinau","NA","Dengue_3","2018-10-02","2018.75068493151","MW648232.1|Indonesia|Malinau|NA|Dengue_3|2018-10-02|2018.75068493151"
"MW648233.1","Indonesia","Tarakan","NA","Dengue_3","2018-12-20","2018.96712328767","MW648233.1|Indonesia|Tarakan|NA|Dengue_3|2018-12-20|2018.96712328767"
"MW648234.1","Indonesia","Tarakan","NA","Dengue_3","2019-02-03","2019.0904109589","MW648234.1|Indonesia|Tarakan|NA|Dengue_3|2019-02-03|2019.0904109589"
"MW648235.1","Indonesia","Tarakan","NA","Dengue_3","2019-02-03","2019.0904109589","MW648235.1|Indonesia|Tarakan|NA|Dengue_3|2019-02-03|2019.0904109589"
"MW720883.1","China","NA","NA","Dengue_3","2019-09-15","2019.70410958904","MW720883.1|China|NA|NA|Dengue_3|2019-09-15|2019.70410958904"
"MW720884.1","China","NA","NA","Dengue_3","2019-09-15","2019.70410958904","MW720884.1|China|NA|NA|Dengue_3|2019-09-15|2019.70410958904"
"MW720885.1","China","NA","NA","Dengue_3","2019-09-15","2019.70410958904","MW720885.1|China|NA|NA|Dengue_3|2019-09-15|2019.70410958904"
"MW720886.1","China","NA","NA","Dengue_3","2019-09-15","2019.70410958904","MW720886.1|China|NA|NA|Dengue_3|2019-09-15|2019.70410958904"
"MW720887.1","China","NA","NA","Dengue_3","2019-09-15","2019.70410958904","MW720887.1|China|NA|NA|Dengue_3|2019-09-15|2019.70410958904"
"MW720888.1","China","NA","NA","Dengue_3","2019-09-15","2019.70410958904","MW720888.1|China|NA|NA|Dengue_3|2019-09-15|2019.70410958904"
"MW720889.1","China","NA","NA","Dengue_3","2019-09-15","2019.70410958904","MW720889.1|China|NA|NA|Dengue_3|2019-09-15|2019.70410958904"
"MW720890.1","China","NA","NA","Dengue_3","2019-09-15","2019.70410958904","MW720890.1|China|NA|NA|Dengue_3|2019-09-15|2019.70410958904"
"MW720891.1","China","NA","NA","Dengue_3","2019-09-15","2019.70410958904","MW720891.1|China|NA|NA|Dengue_3|2019-09-15|2019.70410958904"
"MW720892.1","China","NA","NA","Dengue_3","2019-09-15","2019.70410958904","MW720892.1|China|NA|NA|Dengue_3|2019-09-15|2019.70410958904"
"MW788877.1","Myanmar","Yangon","NA","Dengue_3","2017-06-15","2017.45205479452","MW788877.1|Myanmar|Yangon|NA|Dengue_3|2017-06-15|2017.45205479452"
"MW788878.1","Myanmar","Yangon","NA","Dengue_3","2017-09-15","2017.70410958904","MW788878.1|Myanmar|Yangon|NA|Dengue_3|2017-09-15|2017.70410958904"
"MW788879.1","Myanmar","Yangon","NA","Dengue_3","2017-08-15","2017.61917808219","MW788879.1|Myanmar|Yangon|NA|Dengue_3|2017-08-15|2017.61917808219"
"MW788880.1","Myanmar","Yangon","NA","Dengue_3","2017-06-15","2017.45205479452","MW788880.1|Myanmar|Yangon|NA|Dengue_3|2017-06-15|2017.45205479452"
"MW788881.1","Myanmar","Yangon","NA","Dengue_3","2018-02-15","2018.12328767123","MW788881.1|Myanmar|Yangon|NA|Dengue_3|2018-02-15|2018.12328767123"
"MW788882.1","Myanmar","Yangon","NA","Dengue_3","2018-05-15","2018.36712328767","MW788882.1|Myanmar|Yangon|NA|Dengue_3|2018-05-15|2018.36712328767"
"MW788883.1","Myanmar","Yangon","NA","Dengue_3","2017-06-15","2017.45205479452","MW788883.1|Myanmar|Yangon|NA|Dengue_3|2017-06-15|2017.45205479452"
"MW788884.1","Myanmar","Yangon","NA","Dengue_3","2017-07-15","2017.53424657534","MW788884.1|Myanmar|Yangon|NA|Dengue_3|2017-07-15|2017.53424657534"
"MW788885.1","Myanmar","Yangon","NA","Dengue_3","2017-07-15","2017.53424657534","MW788885.1|Myanmar|Yangon|NA|Dengue_3|2017-07-15|2017.53424657534"
"MW788886.1","Myanmar","Yangon","NA","Dengue_3","2017-07-15","2017.53424657534","MW788886.1|Myanmar|Yangon|NA|Dengue_3|2017-07-15|2017.53424657534"
"MW788887.1","Myanmar","Yangon","NA","Dengue_3","2017-07-15","2017.53424657534","MW788887.1|Myanmar|Yangon|NA|Dengue_3|2017-07-15|2017.53424657534"
"MW788888.1","Myanmar","Yangon","NA","Dengue_3","2017-07-15","2017.53424657534","MW788888.1|Myanmar|Yangon|NA|Dengue_3|2017-07-15|2017.53424657534"
"MW788889.1","Myanmar","Yangon","NA","Dengue_3","2018-07-15","2018.53424657534","MW788889.1|Myanmar|Yangon|NA|Dengue_3|2018-07-15|2018.53424657534"
"MW788890.1","Myanmar","Yangon","NA","Dengue_3","2018-07-15","2018.53424657534","MW788890.1|Myanmar|Yangon|NA|Dengue_3|2018-07-15|2018.53424657534"
"MW788891.1","Myanmar","Yangon","NA","Dengue_3","2019-12-15","2019.95342465753","MW788891.1|Myanmar|Yangon|NA|Dengue_3|2019-12-15|2019.95342465753"
"MW788892.1","Myanmar","Yangon","NA","Dengue_3","2018-07-15","2018.53424657534","MW788892.1|Myanmar|Yangon|NA|Dengue_3|2018-07-15|2018.53424657534"
"MW788893.1","Myanmar","Yangon","NA","Dengue_3","2019-07-15","2019.53424657534","MW788893.1|Myanmar|Yangon|NA|Dengue_3|2019-07-15|2019.53424657534"
"MW788894.1","Myanmar","Yangon","NA","Dengue_3","2019-06-15","2019.45205479452","MW788894.1|Myanmar|Yangon|NA|Dengue_3|2019-06-15|2019.45205479452"
"MW788895.1","Myanmar","Yangon","NA","Dengue_3","2018-05-15","2018.36712328767","MW788895.1|Myanmar|Yangon|NA|Dengue_3|2018-05-15|2018.36712328767"
"MW788896.1","Myanmar","Yangon","NA","Dengue_3","2019-05-15","2019.36712328767","MW788896.1|Myanmar|Yangon|NA|Dengue_3|2019-05-15|2019.36712328767"
"MW788897.1","Myanmar","Yangon","NA","Dengue_3","2018-07-15","2018.53424657534","MW788897.1|Myanmar|Yangon|NA|Dengue_3|2018-07-15|2018.53424657534"
"MW788898.1","Myanmar","Yangon","NA","Dengue_3","2019-03-15","2019.2","MW788898.1|Myanmar|Yangon|NA|Dengue_3|2019-03-15|2019.2"
"MW788899.1","Myanmar","Yangon","NA","Dengue_3","2019-02-15","2019.12328767123","MW788899.1|Myanmar|Yangon|NA|Dengue_3|2019-02-15|2019.12328767123"
"MW788900.1","Myanmar","Yangon","NA","Dengue_3","2018-10-15","2018.78630136986","MW788900.1|Myanmar|Yangon|NA|Dengue_3|2018-10-15|2018.78630136986"
"MW788901.1","Myanmar","Yangon","NA","Dengue_3","2018-08-15","2018.61917808219","MW788901.1|Myanmar|Yangon|NA|Dengue_3|2018-08-15|2018.61917808219"
"MW788902.1","Myanmar","Yangon","NA","Dengue_3","2018-07-15","2018.53424657534","MW788902.1|Myanmar|Yangon|NA|Dengue_3|2018-07-15|2018.53424657534"
"MW788903.1","Myanmar","Yangon","NA","Dengue_3","2018-07-15","2018.53424657534","MW788903.1|Myanmar|Yangon|NA|Dengue_3|2018-07-15|2018.53424657534"
"MW788904.1","Myanmar","Yangon","NA","Dengue_3","2018-07-15","2018.53424657534","MW788904.1|Myanmar|Yangon|NA|Dengue_3|2018-07-15|2018.53424657534"
"MW788905.1","Myanmar","Yangon","NA","Dengue_3","2018-06-15","2018.45205479452","MW788905.1|Myanmar|Yangon|NA|Dengue_3|2018-06-15|2018.45205479452"
"MW788906.1","Myanmar","Yangon","NA","Dengue_3","2018-06-15","2018.45205479452","MW788906.1|Myanmar|Yangon|NA|Dengue_3|2018-06-15|2018.45205479452"
"MW788907.1","Myanmar","Yangon","NA","Dengue_3","2018-10-15","2018.78630136986","MW788907.1|Myanmar|Yangon|NA|Dengue_3|2018-10-15|2018.78630136986"
"MW788908.1","Myanmar","Yangon","NA","Dengue_3","2018-09-15","2018.70410958904","MW788908.1|Myanmar|Yangon|NA|Dengue_3|2018-09-15|2018.70410958904"
"MW788909.1","Myanmar","Yangon","NA","Dengue_3","2018-08-15","2018.61917808219","MW788909.1|Myanmar|Yangon|NA|Dengue_3|2018-08-15|2018.61917808219"
"MW788910.1","Myanmar","Yangon","NA","Dengue_3","2018-08-15","2018.61917808219","MW788910.1|Myanmar|Yangon|NA|Dengue_3|2018-08-15|2018.61917808219"
"MW788911.1","Myanmar","Yangon","NA","Dengue_3","2018-07-15","2018.53424657534","MW788911.1|Myanmar|Yangon|NA|Dengue_3|2018-07-15|2018.53424657534"
"MW788912.1","Myanmar","Yangon","NA","Dengue_3","2018-07-15","2018.53424657534","MW788912.1|Myanmar|Yangon|NA|Dengue_3|2018-07-15|2018.53424657534"
"MW793554.1","India","NA","NA","Dengue_3","2019-11-26","2019.90136986301","MW793554.1|India|NA|NA|Dengue_3|2019-11-26|2019.90136986301"
"MW793711.1","India","NA","NA","Dengue_3","2019-10-28","2019.82191780822","MW793711.1|India|NA|NA|Dengue_3|2019-10-28|2019.82191780822"
"MW549619.1","India","Delhi","NA","Dengue_3","2016-09-15","2016.70410958904","MW549619.1|India|Delhi|NA|Dengue_3|2016-09-15|2016.70410958904"
"MW549620.1","India","Delhi","NA","Dengue_3","2016-09-15","2016.70410958904","MW549620.1|India|Delhi|NA|Dengue_3|2016-09-15|2016.70410958904"
"MW549621.1","India","Delhi","NA","Dengue_3","2016-09-15","2016.70410958904","MW549621.1|India|Delhi|NA|Dengue_3|2016-09-15|2016.70410958904"
"MW555981.1","India","Delhi","NA","Dengue_3","2017-08-15","2017.61917808219","MW555981.1|India|Delhi|NA|Dengue_3|2017-08-15|2017.61917808219"
"MW555982.1","India","Delhi","NA","Dengue_3","2017-08-15","2017.61917808219","MW555982.1|India|Delhi|NA|Dengue_3|2017-08-15|2017.61917808219"
"MW555983.1","India","Delhi","NA","Dengue_3","2017-08-15","2017.61917808219","MW555983.1|India|Delhi|NA|Dengue_3|2017-08-15|2017.61917808219"
"MW555984.1","India","Delhi","NA","Dengue_3","2017-08-15","2017.61917808219","MW555984.1|India|Delhi|NA|Dengue_3|2017-08-15|2017.61917808219"
"MW555985.1","India","Delhi","NA","Dengue_3","2017-08-15","2017.61917808219","MW555985.1|India|Delhi|NA|Dengue_3|2017-08-15|2017.61917808219"
"MW555986.1","India","Delhi","NA","Dengue_3","2017-08-15","2017.61917808219","MW555986.1|India|Delhi|NA|Dengue_3|2017-08-15|2017.61917808219"
"MW555987.1","India","Delhi","NA","Dengue_3","2017-08-15","2017.61917808219","MW555987.1|India|Delhi|NA|Dengue_3|2017-08-15|2017.61917808219"
"MW555988.1","India","Delhi","NA","Dengue_3","2017-08-15","2017.61917808219","MW555988.1|India|Delhi|NA|Dengue_3|2017-08-15|2017.61917808219"
"MW560500.1","India","Delhi","NA","Dengue_3","2018-08-15","2018.61917808219","MW560500.1|India|Delhi|NA|Dengue_3|2018-08-15|2018.61917808219"
"MW560501.1","India","Delhi","NA","Dengue_3","2018-08-15","2018.61917808219","MW560501.1|India|Delhi|NA|Dengue_3|2018-08-15|2018.61917808219"
"MW560502.1","India","Delhi","NA","Dengue_3","2018-09-15","2018.70410958904","MW560502.1|India|Delhi|NA|Dengue_3|2018-09-15|2018.70410958904"
"MW560503.1","India","Delhi","NA","Dengue_3","2018-09-15","2018.70410958904","MW560503.1|India|Delhi|NA|Dengue_3|2018-09-15|2018.70410958904"
"MW560504.1","India","Delhi","NA","Dengue_3","2018-09-15","2018.70410958904","MW560504.1|India|Delhi|NA|Dengue_3|2018-09-15|2018.70410958904"
"MW560505.1","India","Delhi","NA","Dengue_3","2018-09-15","2018.70410958904","MW560505.1|India|Delhi|NA|Dengue_3|2018-09-15|2018.70410958904"
"MW560506.1","India","Delhi","NA","Dengue_3","2018-09-15","2018.70410958904","MW560506.1|India|Delhi|NA|Dengue_3|2018-09-15|2018.70410958904"
"MW564901.1","India","Noida","NA","Dengue_3","2019-11-15","2019.87123287671","MW564901.1|India|Noida|NA|Dengue_3|2019-11-15|2019.87123287671"
"MW564902.1","India","Noida","NA","Dengue_3","2019-09-15","2019.70410958904","MW564902.1|India|Noida|NA|Dengue_3|2019-09-15|2019.70410958904"
"MW564903.1","India","Noida","NA","Dengue_3","2019-12-15","2019.95342465753","MW564903.1|India|Noida|NA|Dengue_3|2019-12-15|2019.95342465753"
"MW564904.1","India","Noida","NA","Dengue_3","2019-09-15","2019.70410958904","MW564904.1|India|Noida|NA|Dengue_3|2019-09-15|2019.70410958904"
"MW564905.1","India","Noida","NA","Dengue_3","2019-10-15","2019.78630136986","MW564905.1|India|Noida|NA|Dengue_3|2019-10-15|2019.78630136986"
"MW564906.1","India","Noida","NA","Dengue_3","2019-11-15","2019.87123287671","MW564906.1|India|Noida|NA|Dengue_3|2019-11-15|2019.87123287671"
"MW426463.1","China","NA","NA","Dengue_3","2014-10-15","2014.78630136986","MW426463.1|China|NA|NA|Dengue_3|2014-10-15|2014.78630136986"
"MW487379.1","India","West_Bengal","Siliguri","Dengue_3","2019-11-08","2019.85205479452","MW487379.1|India|West_Bengal|Siliguri|Dengue_3|2019-11-08|2019.85205479452"
"MW413419.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-11-27","2017.90410958904","MW413419.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-11-27|2017.90410958904"
"MW413420.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-10-13","2017.78082191781","MW413420.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-10-13|2017.78082191781"
"MW413421.1","India","ANDHRA_PRADESH","VENKATAGIRI","Dengue_3","2017-10-13","2017.78082191781","MW413421.1|India|ANDHRA_PRADESH|VENKATAGIRI|Dengue_3|2017-10-13|2017.78082191781"
